Pais,Año,Indicador,Valor,Indicador_name
NLD,2020,SP.POP.65UP.MA.IN,1588950.0,"Population ages 65 and above, male"
NLD,2021,SP.POP.65UP.MA.IN,1624686.0,"Population ages 65 and above, male"
NLD,2022,SP.POP.65UP.MA.IN,1673969.0,"Population ages 65 and above, male"
NOR,1987,SP.POP.65UP.MA.IN,281293.0,"Population ages 65 and above, male"
NOR,1988,SP.POP.65UP.MA.IN,284172.0,"Population ages 65 and above, male"
NOR,1989,SP.POP.65UP.MA.IN,286689.0,"Population ages 65 and above, male"
NOR,1990,SP.POP.65UP.MA.IN,288043.0,"Population ages 65 and above, male"
NOR,1991,SP.POP.65UP.MA.IN,288870.0,"Population ages 65 and above, male"
NOR,1992,SP.POP.65UP.MA.IN,289410.0,"Population ages 65 and above, male"
NOR,1993,SP.POP.65UP.MA.IN,288952.0,"Population ages 65 and above, male"
NOR,1994,SP.POP.65UP.MA.IN,288498.0,"Population ages 65 and above, male"
NOR,1995,SP.POP.65UP.MA.IN,288316.0,"Population ages 65 and above, male"
NOR,1996,SP.POP.65UP.MA.IN,287875.0,"Population ages 65 and above, male"
NOR,1997,SP.POP.65UP.MA.IN,287345.0,"Population ages 65 and above, male"
NOR,1998,SP.POP.65UP.MA.IN,286393.0,"Population ages 65 and above, male"
NOR,1999,SP.POP.65UP.MA.IN,284741.0,"Population ages 65 and above, male"
NOR,2000,SP.POP.65UP.MA.IN,282962.0,"Population ages 65 and above, male"
NOR,2001,SP.POP.65UP.MA.IN,281816.0,"Population ages 65 and above, male"
NOR,2002,SP.POP.65UP.MA.IN,281362.0,"Population ages 65 and above, male"
NOR,2003,SP.POP.65UP.MA.IN,281969.0,"Population ages 65 and above, male"
NOR,2004,SP.POP.65UP.MA.IN,284011.0,"Population ages 65 and above, male"
NOR,2005,SP.POP.65UP.MA.IN,287046.0,"Population ages 65 and above, male"
NOR,2006,SP.POP.65UP.MA.IN,290251.0,"Population ages 65 and above, male"
NOR,2007,SP.POP.65UP.MA.IN,294334.0,"Population ages 65 and above, male"
NOR,2008,SP.POP.65UP.MA.IN,300444.0,"Population ages 65 and above, male"
NOR,2009,SP.POP.65UP.MA.IN,309335.0,"Population ages 65 and above, male"
NOR,2010,SP.POP.65UP.MA.IN,320321.0,"Population ages 65 and above, male"
NOR,2011,SP.POP.65UP.MA.IN,333160.0,"Population ages 65 and above, male"
NOR,2012,SP.POP.65UP.MA.IN,346859.0,"Population ages 65 and above, male"
NOR,2013,SP.POP.65UP.MA.IN,359649.0,"Population ages 65 and above, male"
NOR,2014,SP.POP.65UP.MA.IN,372120.0,"Population ages 65 and above, male"
NOR,2015,SP.POP.65UP.MA.IN,384048.0,"Population ages 65 and above, male"
NOR,2016,SP.POP.65UP.MA.IN,395607.0,"Population ages 65 and above, male"
NOR,2017,SP.POP.65UP.MA.IN,407490.0,"Population ages 65 and above, male"
NOR,2018,SP.POP.65UP.MA.IN,419666.0,"Population ages 65 and above, male"
NOR,2019,SP.POP.65UP.MA.IN,431966.0,"Population ages 65 and above, male"
NOR,2020,SP.POP.65UP.MA.IN,444574.0,"Population ages 65 and above, male"
NOR,2021,SP.POP.65UP.MA.IN,457857.0,"Population ages 65 and above, male"
NOR,2022,SP.POP.65UP.MA.IN,472154.0,"Population ages 65 and above, male"
NPL,1987,SP.POP.65UP.MA.IN,291041.0,"Population ages 65 and above, male"
NPL,1988,SP.POP.65UP.MA.IN,298236.0,"Population ages 65 and above, male"
NPL,1989,SP.POP.65UP.MA.IN,305953.0,"Population ages 65 and above, male"
NPL,1990,SP.POP.65UP.MA.IN,314552.0,"Population ages 65 and above, male"
NPL,1991,SP.POP.65UP.MA.IN,324031.0,"Population ages 65 and above, male"
NPL,1992,SP.POP.65UP.MA.IN,334571.0,"Population ages 65 and above, male"
NPL,1993,SP.POP.65UP.MA.IN,344879.0,"Population ages 65 and above, male"
NPL,1994,SP.POP.65UP.MA.IN,354617.0,"Population ages 65 and above, male"
NPL,1995,SP.POP.65UP.MA.IN,364451.0,"Population ages 65 and above, male"
NPL,1996,SP.POP.65UP.MA.IN,374225.0,"Population ages 65 and above, male"
NPL,1997,SP.POP.65UP.MA.IN,384303.0,"Population ages 65 and above, male"
NPL,1998,SP.POP.65UP.MA.IN,394705.0,"Population ages 65 and above, male"
NPL,1999,SP.POP.65UP.MA.IN,405461.0,"Population ages 65 and above, male"
NPL,2000,SP.POP.65UP.MA.IN,416408.0,"Population ages 65 and above, male"
NPL,2001,SP.POP.65UP.MA.IN,427542.0,"Population ages 65 and above, male"
NPL,2002,SP.POP.65UP.MA.IN,440281.0,"Population ages 65 and above, male"
NPL,2003,SP.POP.65UP.MA.IN,454665.0,"Population ages 65 and above, male"
NPL,2004,SP.POP.65UP.MA.IN,469430.0,"Population ages 65 and above, male"
NPL,2005,SP.POP.65UP.MA.IN,486312.0,"Population ages 65 and above, male"
NPL,2006,SP.POP.65UP.MA.IN,505830.0,"Population ages 65 and above, male"
NPL,2007,SP.POP.65UP.MA.IN,526486.0,"Population ages 65 and above, male"
NPL,2008,SP.POP.65UP.MA.IN,547608.0,"Population ages 65 and above, male"
NPL,2009,SP.POP.65UP.MA.IN,568475.0,"Population ages 65 and above, male"
NPL,2010,SP.POP.65UP.MA.IN,588562.0,"Population ages 65 and above, male"
NPL,2011,SP.POP.65UP.MA.IN,608557.0,"Population ages 65 and above, male"
NPL,2012,SP.POP.65UP.MA.IN,629937.0,"Population ages 65 and above, male"
NPL,2013,SP.POP.65UP.MA.IN,653483.0,"Population ages 65 and above, male"
NPL,2014,SP.POP.65UP.MA.IN,677162.0,"Population ages 65 and above, male"
NPL,2015,SP.POP.65UP.MA.IN,699664.0,"Population ages 65 and above, male"
NPL,2016,SP.POP.65UP.MA.IN,722739.0,"Population ages 65 and above, male"
NPL,2017,SP.POP.65UP.MA.IN,746416.0,"Population ages 65 and above, male"
NPL,2018,SP.POP.65UP.MA.IN,769786.0,"Population ages 65 and above, male"
NPL,2019,SP.POP.65UP.MA.IN,792997.0,"Population ages 65 and above, male"
NPL,2020,SP.POP.65UP.MA.IN,816367.0,"Population ages 65 and above, male"
NPL,2021,SP.POP.65UP.MA.IN,836767.0,"Population ages 65 and above, male"
NPL,2022,SP.POP.65UP.MA.IN,855935.0,"Population ages 65 and above, male"
NZL,1987,SP.POP.65UP.MA.IN,144977.0,"Population ages 65 and above, male"
NZL,1988,SP.POP.65UP.MA.IN,147654.0,"Population ages 65 and above, male"
NZL,1989,SP.POP.65UP.MA.IN,151210.0,"Population ages 65 and above, male"
NZL,1990,SP.POP.65UP.MA.IN,154958.0,"Population ages 65 and above, male"
NZL,1991,SP.POP.65UP.MA.IN,165159.0,"Population ages 65 and above, male"
NZL,1992,SP.POP.65UP.MA.IN,169530.0,"Population ages 65 and above, male"
NZL,1993,SP.POP.65UP.MA.IN,173533.0,"Population ages 65 and above, male"
NZL,1994,SP.POP.65UP.MA.IN,177494.0,"Population ages 65 and above, male"
NZL,1995,SP.POP.65UP.MA.IN,181185.0,"Population ages 65 and above, male"
NZL,1996,SP.POP.65UP.MA.IN,184846.0,"Population ages 65 and above, male"
NZL,1997,SP.POP.65UP.MA.IN,188160.0,"Population ages 65 and above, male"
NZL,1998,SP.POP.65UP.MA.IN,191210.0,"Population ages 65 and above, male"
NZL,1999,SP.POP.65UP.MA.IN,193830.0,"Population ages 65 and above, male"
NZL,2000,SP.POP.65UP.MA.IN,196906.0,"Population ages 65 and above, male"
NZL,2001,SP.POP.65UP.MA.IN,199782.0,"Population ages 65 and above, male"
NZL,2002,SP.POP.65UP.MA.IN,203936.0,"Population ages 65 and above, male"
NZL,2003,SP.POP.65UP.MA.IN,208738.0,"Population ages 65 and above, male"
NZL,2004,SP.POP.65UP.MA.IN,213881.0,"Population ages 65 and above, male"
NZL,2005,SP.POP.65UP.MA.IN,220199.0,"Population ages 65 and above, male"
NZL,2006,SP.POP.65UP.MA.IN,228041.0,"Population ages 65 and above, male"
NZL,2007,SP.POP.65UP.MA.IN,235025.0,"Population ages 65 and above, male"
NZL,2008,SP.POP.65UP.MA.IN,241260.0,"Population ages 65 and above, male"
NZL,2009,SP.POP.65UP.MA.IN,248235.0,"Population ages 65 and above, male"
NZL,2010,SP.POP.65UP.MA.IN,256563.0,"Population ages 65 and above, male"
NZL,2011,SP.POP.65UP.MA.IN,265863.0,"Population ages 65 and above, male"
NZL,2012,SP.POP.65UP.MA.IN,276631.0,"Population ages 65 and above, male"
NZL,2013,SP.POP.65UP.MA.IN,288179.0,"Population ages 65 and above, male"
NZL,2014,SP.POP.65UP.MA.IN,299698.0,"Population ages 65 and above, male"
NZL,2015,SP.POP.65UP.MA.IN,310155.0,"Population ages 65 and above, male"
NZL,2016,SP.POP.65UP.MA.IN,321116.0,"Population ages 65 and above, male"
NZL,2017,SP.POP.65UP.MA.IN,331707.0,"Population ages 65 and above, male"
NZL,2018,SP.POP.65UP.MA.IN,342358.0,"Population ages 65 and above, male"
NZL,2019,SP.POP.65UP.MA.IN,354471.0,"Population ages 65 and above, male"
NZL,2020,SP.POP.65UP.MA.IN,370564.0,"Population ages 65 and above, male"
NZL,2021,SP.POP.65UP.MA.IN,380668.0,"Population ages 65 and above, male"
NZL,2022,SP.POP.65UP.MA.IN,390794.0,"Population ages 65 and above, male"
RUS,1987,SP.POP.65UP.MA.IN,3617337.0,"Population ages 65 and above, male"
RUS,1988,SP.POP.65UP.MA.IN,3654047.0,"Population ages 65 and above, male"
RUS,1989,SP.POP.65UP.MA.IN,3766022.0,"Population ages 65 and above, male"
RUS,1990,SP.POP.65UP.MA.IN,3920504.0,"Population ages 65 and above, male"
RUS,1991,SP.POP.65UP.MA.IN,4148577.0,"Population ages 65 and above, male"
RUS,1992,SP.POP.65UP.MA.IN,4459378.0,"Population ages 65 and above, male"
RUS,1993,SP.POP.65UP.MA.IN,4788538.0,"Population ages 65 and above, male"
RUS,1994,SP.POP.65UP.MA.IN,5062263.0,"Population ages 65 and above, male"
RUS,1995,SP.POP.65UP.MA.IN,5270940.0,"Population ages 65 and above, male"
RUS,1996,SP.POP.65UP.MA.IN,5427092.0,"Population ages 65 and above, male"
RUS,1997,SP.POP.65UP.MA.IN,5557054.0,"Population ages 65 and above, male"
RUS,1998,SP.POP.65UP.MA.IN,5636293.0,"Population ages 65 and above, male"
RUS,1999,SP.POP.65UP.MA.IN,5646386.0,"Population ages 65 and above, male"
RUS,2000,SP.POP.65UP.MA.IN,5679186.0,"Population ages 65 and above, male"
RUS,2001,SP.POP.65UP.MA.IN,5763766.0,"Population ages 65 and above, male"
RUS,2002,SP.POP.65UP.MA.IN,5907055.0,"Population ages 65 and above, male"
RUS,2003,SP.POP.65UP.MA.IN,6081115.0,"Population ages 65 and above, male"
RUS,2004,SP.POP.65UP.MA.IN,6240852.0,"Population ages 65 and above, male"
RUS,2005,SP.POP.65UP.MA.IN,6360559.0,"Population ages 65 and above, male"
RUS,2006,SP.POP.65UP.MA.IN,6419122.0,"Population ages 65 and above, male"
RUS,2007,SP.POP.65UP.MA.IN,6360954.0,"Population ages 65 and above, male"
RUS,2008,SP.POP.65UP.MA.IN,6152485.0,"Population ages 65 and above, male"
RUS,2009,SP.POP.65UP.MA.IN,5906698.0,"Population ages 65 and above, male"
RUS,2010,SP.POP.65UP.MA.IN,5720337.0,"Population ages 65 and above, male"
RUS,2011,SP.POP.65UP.MA.IN,5684557.0,"Population ages 65 and above, male"
RUS,2012,SP.POP.65UP.MA.IN,5785807.0,"Population ages 65 and above, male"
RUS,2013,SP.POP.65UP.MA.IN,5922345.0,"Population ages 65 and above, male"
RUS,2014,SP.POP.65UP.MA.IN,6113272.0,"Population ages 65 and above, male"
RUS,2015,SP.POP.65UP.MA.IN,6326925.0,"Population ages 65 and above, male"
RUS,2016,SP.POP.65UP.MA.IN,6510735.0,"Population ages 65 and above, male"
RUS,2017,SP.POP.65UP.MA.IN,6703754.0,"Population ages 65 and above, male"
RUS,2018,SP.POP.65UP.MA.IN,6895660.0,"Population ages 65 and above, male"
RUS,2019,SP.POP.65UP.MA.IN,7106117.0,"Population ages 65 and above, male"
RUS,2020,SP.POP.65UP.MA.IN,7303167.0,"Population ages 65 and above, male"
RUS,2021,SP.POP.65UP.MA.IN,7418570.0,"Population ages 65 and above, male"
RUS,2022,SP.POP.65UP.MA.IN,7540177.0,"Population ages 65 and above, male"
RWA,1987,SP.POP.65UP.MA.IN,68037.0,"Population ages 65 and above, male"
RWA,1988,SP.POP.65UP.MA.IN,70670.0,"Population ages 65 and above, male"
RWA,1989,SP.POP.65UP.MA.IN,73270.0,"Population ages 65 and above, male"
RWA,1990,SP.POP.65UP.MA.IN,76047.0,"Population ages 65 and above, male"
RWA,1991,SP.POP.65UP.MA.IN,78998.0,"Population ages 65 and above, male"
RWA,1992,SP.POP.65UP.MA.IN,81912.0,"Population ages 65 and above, male"
RWA,1993,SP.POP.65UP.MA.IN,85192.0,"Population ages 65 and above, male"
RWA,1994,SP.POP.65UP.MA.IN,66659.0,"Population ages 65 and above, male"
RWA,1995,SP.POP.65UP.MA.IN,48638.0,"Population ages 65 and above, male"
RWA,1996,SP.POP.65UP.MA.IN,57540.0,"Population ages 65 and above, male"
RWA,1997,SP.POP.65UP.MA.IN,65708.0,"Population ages 65 and above, male"
RWA,1998,SP.POP.65UP.MA.IN,70927.0,"Population ages 65 and above, male"
RWA,1999,SP.POP.65UP.MA.IN,78256.0,"Population ages 65 and above, male"
RWA,2000,SP.POP.65UP.MA.IN,85981.0,"Population ages 65 and above, male"
RWA,2001,SP.POP.65UP.MA.IN,94189.0,"Population ages 65 and above, male"
RWA,2002,SP.POP.65UP.MA.IN,101420.0,"Population ages 65 and above, male"
RWA,2003,SP.POP.65UP.MA.IN,105131.0,"Population ages 65 and above, male"
RWA,2004,SP.POP.65UP.MA.IN,106913.0,"Population ages 65 and above, male"
RWA,2005,SP.POP.65UP.MA.IN,109299.0,"Population ages 65 and above, male"
RWA,2006,SP.POP.65UP.MA.IN,112064.0,"Population ages 65 and above, male"
RWA,2007,SP.POP.65UP.MA.IN,115164.0,"Population ages 65 and above, male"
RWA,2008,SP.POP.65UP.MA.IN,118663.0,"Population ages 65 and above, male"
RWA,2009,SP.POP.65UP.MA.IN,122622.0,"Population ages 65 and above, male"
RWA,2010,SP.POP.65UP.MA.IN,127136.0,"Population ages 65 and above, male"
RWA,2011,SP.POP.65UP.MA.IN,132337.0,"Population ages 65 and above, male"
RWA,2012,SP.POP.65UP.MA.IN,134537.0,"Population ages 65 and above, male"
RWA,2013,SP.POP.65UP.MA.IN,133958.0,"Population ages 65 and above, male"
RWA,2014,SP.POP.65UP.MA.IN,134650.0,"Population ages 65 and above, male"
RWA,2015,SP.POP.65UP.MA.IN,136667.0,"Population ages 65 and above, male"
RWA,2016,SP.POP.65UP.MA.IN,139821.0,"Population ages 65 and above, male"
RWA,2017,SP.POP.65UP.MA.IN,143956.0,"Population ages 65 and above, male"
RWA,2018,SP.POP.65UP.MA.IN,149075.0,"Population ages 65 and above, male"
RWA,2019,SP.POP.65UP.MA.IN,155090.0,"Population ages 65 and above, male"
RWA,2020,SP.POP.65UP.MA.IN,161897.0,"Population ages 65 and above, male"
RWA,2021,SP.POP.65UP.MA.IN,168615.0,"Population ages 65 and above, male"
RWA,2022,SP.POP.65UP.MA.IN,176046.0,"Population ages 65 and above, male"
SAU,1987,SP.POP.65UP.MA.IN,194416.0,"Population ages 65 and above, male"
SAU,1988,SP.POP.65UP.MA.IN,205005.0,"Population ages 65 and above, male"
SAU,1989,SP.POP.65UP.MA.IN,216058.0,"Population ages 65 and above, male"
SAU,1990,SP.POP.65UP.MA.IN,227538.0,"Population ages 65 and above, male"
SAU,1991,SP.POP.65UP.MA.IN,239397.0,"Population ages 65 and above, male"
SAU,1992,SP.POP.65UP.MA.IN,251059.0,"Population ages 65 and above, male"
SAU,1993,SP.POP.65UP.MA.IN,260973.0,"Population ages 65 and above, male"
SAU,1994,SP.POP.65UP.MA.IN,269594.0,"Population ages 65 and above, male"
SAU,1995,SP.POP.65UP.MA.IN,278275.0,"Population ages 65 and above, male"
SAU,1996,SP.POP.65UP.MA.IN,286746.0,"Population ages 65 and above, male"
SAU,1997,SP.POP.65UP.MA.IN,294710.0,"Population ages 65 and above, male"
SAU,1998,SP.POP.65UP.MA.IN,302012.0,"Population ages 65 and above, male"
SAU,1999,SP.POP.65UP.MA.IN,308277.0,"Population ages 65 and above, male"
SAU,2000,SP.POP.65UP.MA.IN,312814.0,"Population ages 65 and above, male"
SAU,2001,SP.POP.65UP.MA.IN,315532.0,"Population ages 65 and above, male"
SAU,2002,SP.POP.65UP.MA.IN,316578.0,"Population ages 65 and above, male"
SAU,2003,SP.POP.65UP.MA.IN,315650.0,"Population ages 65 and above, male"
SAU,2004,SP.POP.65UP.MA.IN,317066.0,"Population ages 65 and above, male"
SAU,2005,SP.POP.65UP.MA.IN,320536.0,"Population ages 65 and above, male"
SAU,2006,SP.POP.65UP.MA.IN,323406.0,"Population ages 65 and above, male"
SAU,2007,SP.POP.65UP.MA.IN,328111.0,"Population ages 65 and above, male"
SAU,2008,SP.POP.65UP.MA.IN,335096.0,"Population ages 65 and above, male"
SAU,2009,SP.POP.65UP.MA.IN,344793.0,"Population ages 65 and above, male"
SAU,2010,SP.POP.65UP.MA.IN,354486.0,"Population ages 65 and above, male"
SAU,2011,SP.POP.65UP.MA.IN,361157.0,"Population ages 65 and above, male"
SAU,2012,SP.POP.65UP.MA.IN,367049.0,"Population ages 65 and above, male"
SAU,2013,SP.POP.65UP.MA.IN,375572.0,"Population ages 65 and above, male"
SAU,2014,SP.POP.65UP.MA.IN,388938.0,"Population ages 65 and above, male"
SAU,2015,SP.POP.65UP.MA.IN,396074.0,"Population ages 65 and above, male"
SAU,2016,SP.POP.65UP.MA.IN,387571.0,"Population ages 65 and above, male"
SAU,2017,SP.POP.65UP.MA.IN,383180.0,"Population ages 65 and above, male"
SAU,2018,SP.POP.65UP.MA.IN,390579.0,"Population ages 65 and above, male"
SAU,2019,SP.POP.65UP.MA.IN,400412.0,"Population ages 65 and above, male"
SAU,2020,SP.POP.65UP.MA.IN,426152.0,"Population ages 65 and above, male"
SAU,2021,SP.POP.65UP.MA.IN,472421.0,"Population ages 65 and above, male"
SAU,2022,SP.POP.65UP.MA.IN,531733.0,"Population ages 65 and above, male"
SGP,1987,SP.POP.65UP.MA.IN,67375.0,"Population ages 65 and above, male"
SGP,1988,SP.POP.65UP.MA.IN,69622.0,"Population ages 65 and above, male"
SGP,1989,SP.POP.65UP.MA.IN,72213.0,"Population ages 65 and above, male"
SGP,1990,SP.POP.65UP.MA.IN,75495.0,"Population ages 65 and above, male"
SGP,1991,SP.POP.65UP.MA.IN,77926.0,"Population ages 65 and above, male"
SGP,1992,SP.POP.65UP.MA.IN,80580.0,"Population ages 65 and above, male"
SGP,1993,SP.POP.65UP.MA.IN,83060.0,"Population ages 65 and above, male"
SGP,1994,SP.POP.65UP.MA.IN,86412.0,"Population ages 65 and above, male"
SGP,1995,SP.POP.65UP.MA.IN,90125.0,"Population ages 65 and above, male"
SGP,1996,SP.POP.65UP.MA.IN,94945.0,"Population ages 65 and above, male"
SGP,1997,SP.POP.65UP.MA.IN,99207.0,"Population ages 65 and above, male"
SGP,1998,SP.POP.65UP.MA.IN,103824.0,"Population ages 65 and above, male"
SGP,1999,SP.POP.65UP.MA.IN,106223.0,"Population ages 65 and above, male"
SGP,2000,SP.POP.65UP.MA.IN,110605.0,"Population ages 65 and above, male"
SGP,2001,SP.POP.65UP.MA.IN,117266.0,"Population ages 65 and above, male"
SGP,2002,SP.POP.65UP.MA.IN,122062.0,"Population ages 65 and above, male"
SGP,2003,SP.POP.65UP.MA.IN,122886.0,"Population ages 65 and above, male"
SGP,2004,SP.POP.65UP.MA.IN,125585.0,"Population ages 65 and above, male"
SGP,2005,SP.POP.65UP.MA.IN,128749.0,"Population ages 65 and above, male"
SGP,2006,SP.POP.65UP.MA.IN,132639.0,"Population ages 65 and above, male"
SGP,2007,SP.POP.65UP.MA.IN,137899.0,"Population ages 65 and above, male"
SGP,2008,SP.POP.65UP.MA.IN,145197.0,"Population ages 65 and above, male"
SGP,2009,SP.POP.65UP.MA.IN,150711.0,"Population ages 65 and above, male"
SGP,2010,SP.POP.65UP.MA.IN,158336.0,"Population ages 65 and above, male"
SGP,2011,SP.POP.65UP.MA.IN,170613.0,"Population ages 65 and above, male"
SGP,2012,SP.POP.65UP.MA.IN,184567.0,"Population ages 65 and above, male"
SGP,2013,SP.POP.65UP.MA.IN,196236.0,"Population ages 65 and above, male"
SGP,2014,SP.POP.65UP.MA.IN,206722.0,"Population ages 65 and above, male"
SGP,2015,SP.POP.65UP.MA.IN,220449.0,"Population ages 65 and above, male"
SGP,2016,SP.POP.65UP.MA.IN,242602.0,"Population ages 65 and above, male"
SGP,2017,SP.POP.65UP.MA.IN,267976.0,"Population ages 65 and above, male"
SGP,2018,SP.POP.65UP.MA.IN,297060.0,"Population ages 65 and above, male"
SGP,2019,SP.POP.65UP.MA.IN,330087.0,"Population ages 65 and above, male"
SGP,2020,SP.POP.65UP.MA.IN,359070.0,"Population ages 65 and above, male"
SGP,2021,SP.POP.65UP.MA.IN,373323.0,"Population ages 65 and above, male"
SGP,2022,SP.POP.65UP.MA.IN,416262.0,"Population ages 65 and above, male"
SLE,1987,SP.POP.65UP.MA.IN,69901.0,"Population ages 65 and above, male"
SLE,1988,SP.POP.65UP.MA.IN,71294.0,"Population ages 65 and above, male"
SLE,1989,SP.POP.65UP.MA.IN,72539.0,"Population ages 65 and above, male"
SLE,1990,SP.POP.65UP.MA.IN,74841.0,"Population ages 65 and above, male"
SLE,1991,SP.POP.65UP.MA.IN,75094.0,"Population ages 65 and above, male"
SLE,1992,SP.POP.65UP.MA.IN,73026.0,"Population ages 65 and above, male"
SLE,1993,SP.POP.65UP.MA.IN,72153.0,"Population ages 65 and above, male"
SLE,1994,SP.POP.65UP.MA.IN,71631.0,"Population ages 65 and above, male"
SLE,1995,SP.POP.65UP.MA.IN,70869.0,"Population ages 65 and above, male"
SLE,1996,SP.POP.65UP.MA.IN,70382.0,"Population ages 65 and above, male"
SLE,1997,SP.POP.65UP.MA.IN,70496.0,"Population ages 65 and above, male"
SLE,1998,SP.POP.65UP.MA.IN,70294.0,"Population ages 65 and above, male"
SLE,1999,SP.POP.65UP.MA.IN,69641.0,"Population ages 65 and above, male"
SLE,2000,SP.POP.65UP.MA.IN,70378.0,"Population ages 65 and above, male"
SLE,2001,SP.POP.65UP.MA.IN,73793.0,"Population ages 65 and above, male"
SLE,2002,SP.POP.65UP.MA.IN,77343.0,"Population ages 65 and above, male"
SLE,2003,SP.POP.65UP.MA.IN,79759.0,"Population ages 65 and above, male"
SLE,2004,SP.POP.65UP.MA.IN,81721.0,"Population ages 65 and above, male"
SLE,2005,SP.POP.65UP.MA.IN,83181.0,"Population ages 65 and above, male"
SLE,2006,SP.POP.65UP.MA.IN,84333.0,"Population ages 65 and above, male"
SLE,2007,SP.POP.65UP.MA.IN,85601.0,"Population ages 65 and above, male"
SLE,2008,SP.POP.65UP.MA.IN,87312.0,"Population ages 65 and above, male"
SLE,2009,SP.POP.65UP.MA.IN,89458.0,"Population ages 65 and above, male"
SLE,2010,SP.POP.65UP.MA.IN,91877.0,"Population ages 65 and above, male"
SLE,2011,SP.POP.65UP.MA.IN,94342.0,"Population ages 65 and above, male"
SLE,2012,SP.POP.65UP.MA.IN,96904.0,"Population ages 65 and above, male"
SLE,2013,SP.POP.65UP.MA.IN,99052.0,"Population ages 65 and above, male"
SLE,2014,SP.POP.65UP.MA.IN,100553.0,"Population ages 65 and above, male"
SLE,2015,SP.POP.65UP.MA.IN,102299.0,"Population ages 65 and above, male"
SLE,2016,SP.POP.65UP.MA.IN,104542.0,"Population ages 65 and above, male"
SLE,2017,SP.POP.65UP.MA.IN,106935.0,"Population ages 65 and above, male"
SLE,2018,SP.POP.65UP.MA.IN,109527.0,"Population ages 65 and above, male"
SLE,2019,SP.POP.65UP.MA.IN,112438.0,"Population ages 65 and above, male"
SLE,2020,SP.POP.65UP.MA.IN,115039.0,"Population ages 65 and above, male"
SLE,2021,SP.POP.65UP.MA.IN,117258.0,"Population ages 65 and above, male"
SLE,2022,SP.POP.65UP.MA.IN,119733.0,"Population ages 65 and above, male"
TCD,1987,SP.POP.65UP.MA.IN,81671.0,"Population ages 65 and above, male"
TCD,1988,SP.POP.65UP.MA.IN,83295.0,"Population ages 65 and above, male"
TCD,1989,SP.POP.65UP.MA.IN,84986.0,"Population ages 65 and above, male"
TCD,1990,SP.POP.65UP.MA.IN,86040.0,"Population ages 65 and above, male"
TCD,1991,SP.POP.65UP.MA.IN,87815.0,"Population ages 65 and above, male"
TCD,1992,SP.POP.65UP.MA.IN,90047.0,"Population ages 65 and above, male"
TCD,1993,SP.POP.65UP.MA.IN,90475.0,"Population ages 65 and above, male"
TCD,1994,SP.POP.65UP.MA.IN,90939.0,"Population ages 65 and above, male"
TCD,1995,SP.POP.65UP.MA.IN,93473.0,"Population ages 65 and above, male"
TCD,1996,SP.POP.65UP.MA.IN,95934.0,"Population ages 65 and above, male"
TCD,1997,SP.POP.65UP.MA.IN,97339.0,"Population ages 65 and above, male"
TCD,1998,SP.POP.65UP.MA.IN,98762.0,"Population ages 65 and above, male"
TCD,1999,SP.POP.65UP.MA.IN,100278.0,"Population ages 65 and above, male"
TCD,2000,SP.POP.65UP.MA.IN,101769.0,"Population ages 65 and above, male"
TCD,2001,SP.POP.65UP.MA.IN,103242.0,"Population ages 65 and above, male"
TCD,2002,SP.POP.65UP.MA.IN,105007.0,"Population ages 65 and above, male"
TCD,2003,SP.POP.65UP.MA.IN,107509.0,"Population ages 65 and above, male"
TCD,2004,SP.POP.65UP.MA.IN,110486.0,"Population ages 65 and above, male"
TCD,2005,SP.POP.65UP.MA.IN,112659.0,"Population ages 65 and above, male"
TCD,2006,SP.POP.65UP.MA.IN,114149.0,"Population ages 65 and above, male"
TCD,2007,SP.POP.65UP.MA.IN,115468.0,"Population ages 65 and above, male"
TCD,2008,SP.POP.65UP.MA.IN,116976.0,"Population ages 65 and above, male"
TCD,2009,SP.POP.65UP.MA.IN,118733.0,"Population ages 65 and above, male"
TCD,2010,SP.POP.65UP.MA.IN,120455.0,"Population ages 65 and above, male"
TCD,2011,SP.POP.65UP.MA.IN,122466.0,"Population ages 65 and above, male"
TCD,2012,SP.POP.65UP.MA.IN,124565.0,"Population ages 65 and above, male"
TCD,2013,SP.POP.65UP.MA.IN,126887.0,"Population ages 65 and above, male"
TCD,2014,SP.POP.65UP.MA.IN,128865.0,"Population ages 65 and above, male"
TCD,2015,SP.POP.65UP.MA.IN,131042.0,"Population ages 65 and above, male"
TCD,2016,SP.POP.65UP.MA.IN,134809.0,"Population ages 65 and above, male"
TCD,2017,SP.POP.65UP.MA.IN,139350.0,"Population ages 65 and above, male"
TCD,2018,SP.POP.65UP.MA.IN,144345.0,"Population ages 65 and above, male"
TCD,2019,SP.POP.65UP.MA.IN,149517.0,"Population ages 65 and above, male"
TCD,2020,SP.POP.65UP.MA.IN,153887.0,"Population ages 65 and above, male"
TCD,2021,SP.POP.65UP.MA.IN,157478.0,"Population ages 65 and above, male"
TCD,2022,SP.POP.65UP.MA.IN,161077.0,"Population ages 65 and above, male"
USA,1987,SP.POP.65UP.MA.IN,11622062.0,"Population ages 65 and above, male"
USA,1988,SP.POP.65UP.MA.IN,11898462.0,"Population ages 65 and above, male"
USA,1989,SP.POP.65UP.MA.IN,12150495.0,"Population ages 65 and above, male"
USA,1990,SP.POP.65UP.MA.IN,12294503.0,"Population ages 65 and above, male"
